,title,quote,ID,Year,Genre
3798,sex and the city,Charlotte has pudding in her Prada.,tt1000774,2008,"Comedy,Drama,Romance"
3799,sex and the city,"Your two best friends just got screwed over by their guys, how could you not be distant?",tt1000774,2008,"Comedy,Drama,Romance"
3800,sex and the city,I thought I'd still be in extreme pain. But I feel nothing. I'd like some more nothing.,tt1000774,2008,"Comedy,Drama,Romance"
3801,sex and the city,"Yeah, it's all so hot three days in!",tt1000774,2008,"Comedy,Drama,Romance"
3802,sex and the city,Just calling to make sure you aren't hanging from your shower rod.,tt1000774,2008,"Comedy,Drama,Romance"
3803,sex and the city,"Yes, the honeymoon to a romantic Mexican resort that I prepaid on my credit card to surprise the man who jilted me.",tt1000774,2008,"Comedy,Drama,Romance"
3804,sex and the city,It's the last single girl kiss.,tt1000774,2008,"Comedy,Drama,Romance"
3805,sex and the city,What does your gut tell you?,tt1000774,2008,"Comedy,Drama,Romance"
3806,sex and the city,"It wasn't logic, it was love.",tt1000774,2008,"Comedy,Drama,Romance"
3807,sex and the city,"Hey dick-wad, I'm speaking.",tt1000774,2008,"Comedy,Drama,Romance"
3808,sex and the city,I'm gonna say the one thing you aren't supposed to say. I love you... but I love me more. I've been in a relationship with myself for 49 years and that's the one I need to work on.,tt1000774,2008,"Comedy,Drama,Romance"
3809,sex and the city,"Sweetie, you shit your pants this year. I think you're done.",tt1000774,2008,"Comedy,Drama,Romance"
3810,sex and the city,You brought me back to life.,tt1000774,2008,"Comedy,Drama,Romance"
3811,sex and the city,I feel the same way as you feel about Botox. Painful and unnecessary.,tt1000774,2008,"Comedy,Drama,Romance"
3812,sex and the city,"Oh, honey, you made a little joke. Good for you!",tt1000774,2008,"Comedy,Drama,Romance"
3813,sex and the city,"And there, in the same city where they met as girls, four New York women entered the next phase of their lives dressed head to toe in love. And that's the one label that never goes out of style.",tt1000774,2008,"Comedy,Drama,Romance"
3814,sex and the city,Forty is the last age a woman can be photographed in a wedding dress without the unintended Diane Arbus subtext.,tt1000774,2008,"Comedy,Drama,Romance"
3815,sex and the city,Some labels are best left in the closet.,tt1000774,2008,"Comedy,Drama,Romance"
3816,sex and the city,It's my lot in life to be surrounded by beautiful women.,tt1000774,2008,"Comedy,Drama,Romance"
3817,sex and the city,Is a relationship saying his name fifty times more a day than my own?,tt1000774,2008,"Comedy,Drama,Romance"
3818,sex and the city,"Year after year, twenty-something women come to New York City in search of the two L's: labels and love.",tt1000774,2008,"Comedy,Drama,Romance"
3819,sex and the city,You two are crazy to get married. Marriage ruins everything.,tt1000774,2008,"Comedy,Drama,Romance"
3820,sex and the city,"Ever Thine, Ever Mine, Ever Ours.",tt1000774,2008,"Comedy,Drama,Romance"
3821,sex and the city,"I know, my head's in the Witness Protection Program.",tt1000774,2008,"Comedy,Drama,Romance"
3822,sex and the city,I curse the day you were born!,tt1000774,2008,"Comedy,Drama,Romance"
3823,sex and the city,"You see? This is how it starts. Next thing you know, we're only having sex three or four times a week.",tt1000774,2008,"Comedy,Drama,Romance"
3824,shakespeare in love,"Fifty pounds! A very worthy sum on a very worthy question. Can a play show us the very truth and nature of love? I bear witness to the wager, and will be the judge of it as occasion arises. I have not seen anything to settle it yet.",tt0138097,1998,"Comedy,Drama,History"
3825,shakespeare in love,"A famous victory! Kegs and legs open, and on the house! Oh, what happy hour.",tt0138097,1998,"Comedy,Drama,History"
3826,shakespeare in love,"Good morning, my lord. I see you are open for business - so let's to church.",tt0138097,1998,"Comedy,Drama,History"
3827,shakespeare in love,"My lady, the tide waits for no man, but I swear it would wait for you.",tt0138097,1998,"Comedy,Drama,History"
3828,shakespeare in love,"You see - comedy. Love, and a bit with a dog. That's what they want.",tt0138097,1998,"Comedy,Drama,History"
3829,shakespeare in love,"This is not life, Will. It is a stolen season.",tt0138097,1998,"Comedy,Drama,History"
3830,shakespeare in love,"Well, that would have them rolling in the aisles.",tt0138097,1998,"Comedy,Drama,History"
3831,shakespeare in love,"You see? The comsumptives plot against me. ""Will Shakespeare has a play, let us go and cough through it.""",tt0138097,1998,"Comedy,Drama,History"
3832,shakespeare in love,"I love you, Will, beyond poetry.",tt0138097,1998,"Comedy,Drama,History"
3833,shakespeare in love,Licentiousness is made a show! Vanity and pride are likewise made a show! This is the very business of show!,tt0138097,1998,"Comedy,Drama,History"
3834,shakespeare in love,"And tell Master Shakespeare, something more cheerful next time, for Twelfth Night.",tt0138097,1998,"Comedy,Drama,History"
3835,shakespeare in love,I'm a dead man and buggered to boot!,tt0138097,1998,"Comedy,Drama,History"
3836,shakespeare in love,Gentlemen upstage; ladies downstage... Are you a lady Mr. Kent?,tt0138097,1998,"Comedy,Drama,History"
3837,shakespeare in love,"You will never age for me, nor fade, nor die.",tt0138097,1998,"Comedy,Drama,History"
3838,shakespeare in love,Mr. Tilney! Have a care with my name - you will wear it out!,tt0138097,1998,"Comedy,Drama,History"
3839,shakespeare in love,I don't know. It's a mystery.,tt0138097,1998,"Comedy,Drama,History"
3840,shakespeare in love,"Let us have pirates, clowns, and a happy ending, or we shall send you back to Stratford to your wife!",tt0138097,1998,"Comedy,Drama,History"
3841,shakespeare in love,"The Master of the Revels despises us all for vagrants and peddlers of bombast. But my father, James Burbage, had the first license to make a company of players from Her Majesty, and he drew from poets the literature of the age. We must show them that we are men of parts. Will Shakespeare has a play. I have a theatre. The Curtain is yours.",tt0138097,1998,"Comedy,Drama,History"
3842,shakespeare in love,"Nurse, as I love you and you love me, you will bind my breast and buy me a boy's wig.",tt0138097,1998,"Comedy,Drama,History"
3843,shallow grave,"God, you two are sensitive! All I'm doing is implying some kind of ugly sordid sexual liaison. I'd be proud of that sort of thing.",tt0111149,1994,"Crime,Thriller"
3844,shallow grave,"Cameron, what a surprise!",tt0111149,1994,"Crime,Thriller"
3845,shallow grave,"When was the last time you heard these exact words: ""You are the sunshine of my life""?",tt0111149,1994,"Crime,Thriller"
3846,shallow grave,To love and to happiness forever.,tt0111149,1994,"Crime,Thriller"
3847,shallow grave,"When you get up in the morning, how do you decide what shade of black to wear?",tt0111149,1994,"Crime,Thriller"
3848,shallow grave,"Normally I don't usually meet people, unless I already know them.",tt0111149,1994,"Crime,Thriller"
3849,shallow grave,Victory is the same as defeat. It's giving in to destructive competitive urges.,tt0111149,1994,"Crime,Thriller"
3850,shallow grave,"He even signs them, in his own name can you believe it? I'd sign someone else's name... I'd sign his name!... If I wrote them that is, which I don't.",tt0111149,1994,"Crime,Thriller"
3851,shallow grave,"And how would you react, then, if I told you I was the Antichrist?",tt0111149,1994,"Crime,Thriller"
3852,shallow grave,"So this affair you're not having - is it not with a man, or not with a woman?",tt0111149,1994,"Crime,Thriller"
3853,shallow grave,"I've never seen a dead body before. I saw my grandmother of course, but I don't think that counts. I mean, she was alive at the time.",tt0111149,1994,"Crime,Thriller"
3854,shallow grave,Family? Family? Friends? Drugged-up wandering suicidal search of the self fuck-ups don't have families.,tt0111149,1994,"Crime,Thriller"
3855,shampoo,"C'mon, who's the greatest cocksucker in the whole world?",tt0073692,1975,"Comedy,Drama"
3856,sherlock holmes,"Never theorize before you have data. Invariably, you end up twisting facts to suit theories, instead of theories to suit facts.",tt0007338,1916,Mystery
3857,sherlock holmes,"How terrible is wisdom, when it brings no profit to the wise.",tt0007338,1916,Mystery
3858,sherlock holmes,"I wonder if they'd let Watson and me dissect your brain. After you hang, of course. I'd wager there would be some deformity that would be scientifically significant. In that way, at least, you could serve some kind of useful purpose.",tt0007338,1916,Mystery
3859,sherlock holmes,It's a matter of professional integrity! No girl wants to marry a doctor who can't tell if a man's dead or not!,tt0007338,1916,Mystery
3860,sherlock holmes,"Data, data, data. I cannot make bricks without clay.",tt0007338,1916,Mystery
3861,sherlock holmes,My mind rebels at stagnation! Give me problems! Give me work!,tt0007338,1916,Mystery
3862,sherlock holmes,Eye patch... nice touch.,tt0007338,1916,Mystery
3863,sherlock holmes,He was conceived during one of our rituals.,tt0007338,1916,Mystery
3864,sherlock holmes,"I see two men. Two men, like brothers, not in blood but in bond.",tt0007338,1916,Mystery
3865,sherlock holmes,"You have the grand gift of silence, Watson; it makes you quite invaluable as a companion.",tt0007338,1916,Mystery
3866,shock treatment,"Oh my god, character actors!",tt0058585,1964,"Drama,Mystery,Thriller"
3867,shock treatment,"You're a dead-end, dead-beat, nowhere mister with a kisser like a Mississippi alligator's sister!",tt0058585,1964,"Drama,Mystery,Thriller"
3868,shock treatment,Alimony is just another word for RAPE.,tt0058585,1964,"Drama,Mystery,Thriller"
3869,shock treatment,"Ladies and gentlemen: Denton's own, America's pride, the world's example: Janet, the sensation of the planet.",tt0058585,1964,"Drama,Mystery,Thriller"
3870,shock treatment,"Time's tight, Janet. Do it right, Janet. Until tomorrow night, Janet?",tt0058585,1964,"Drama,Mystery,Thriller"
3871,shock treatment,"Ever since I was the eine kleine herren/It was the Cordon Bleu for which I am most carin'/And the one taste treat so sweet, it really can't be beat/Is what we have, ja, how you are, caviar, that little black mess!",tt0058585,1964,"Drama,Mystery,Thriller"
3872,shock treatment,"We lost our mom, we lost our dad, and if I'm losin' you well, that's... too bad!",tt0058585,1964,"Drama,Mystery,Thriller"
3873,shock treatment,The subject is committed. As are we all.,tt0058585,1964,"Drama,Mystery,Thriller"
3874,shock treatment,"Like a virgin with an urgin' in a surgery, I'll be swinging, I'll be bringing out the nurse in me.",tt0058585,1964,"Drama,Mystery,Thriller"
3875,shock treatment,"Ah, hello, Mr. and... Mrs. Majors. How wonderful to see you. I'm Dr. Cosmo McKinley, and this is my sister and... colleague... Dr. Nation McKinley.",tt0058585,1964,"Drama,Mystery,Thriller"
3876,shock treatment,I can't stand it! Everything good always happens to other people!,tt0058585,1964,"Drama,Mystery,Thriller"
3877,shock treatment,"Hi, Brad. I've just come to tell you how fabulous I am.",tt0058585,1964,"Drama,Mystery,Thriller"
3878,shock treatment,"Well...! First you go rip, rip, rip/Then you go snip, snip, snip/Then you whip in a zip, zip, zip/And split it up to the hip, hip, hip/And as you strip, strip, strip/You quiver and shiver for that soft caress/As you slip, slip, slip/Into that little black dress.",tt0058585,1964,"Drama,Mystery,Thriller"
3879,shock treatment,But the false promise of a new dawn usually leads to a most bloody sunset.,tt0058585,1964,"Drama,Mystery,Thriller"
3880,shock treatment,"Dear blender/Now, won't you help a first offender?/Oh, toaster/Don't you put the burn on me/Refrigerator/Why are we always sooner or later/Bitchin' in the kitchen or cryin' in the bedroom all night?",tt0058585,1964,"Drama,Mystery,Thriller"
3881,shock treatment,"If that's not enough, then I'm/So sorry I met you, it was almost like leading you on/But there's more to it all/Than just ringing your heart out over something/That keeps on going wrong/So don't tell me you love me/How am I supposed to know what that means?/No, don't sell emotion/You can't buy devotion if you're falling apart at the seams...",tt0058585,1964,"Drama,Mystery,Thriller"
3882,shock treatment,"You'll find happy hearts, and smiling faces, and tolerance for, the ethnic races, in Denton.",tt0058585,1964,"Drama,Mystery,Thriller"
3883,shock treatment,"You're blinded by romance, you're blinded by science. Your condition is critically grave, but don't expect mercy from such an alliance. Suspicion of tradition's so new wave.",tt0058585,1964,"Drama,Mystery,Thriller"
3884,shock treatment,"First and foremost, Farley Flavors' fabulous fast foods feed and fortify families for a fabulous future.",tt0058585,1964,"Drama,Mystery,Thriller"
3885,shock treatment,Cheerleaders: They call us the goody goody two shoes/ We're here to cheer you with the good news/ That D-E-N-T-O-N gets T-E-N/ That's ten out of ten!,tt0058585,1964,"Drama,Mystery,Thriller"
3886,shock treatment,"Macy Struthers with my husband. God, I must have been blind! Still, the weaker the man, the dumber the blonde.",tt0058585,1964,"Drama,Mystery,Thriller"
3887,shock treatment,"Now, you see the way we got rid of that dirty little dish is the same way we're going to put the rest of our house in order! Including... the upstairs!",tt0058585,1964,"Drama,Mystery,Thriller"
