,id,name,price,descr_short,descr_full,imagen,brand,features
474,lbt_475,Struise Pannepot Reserva 2010 (Etiqueta Antigua),8.25,Belgian Strong Dark Ale Barrel Aged,Belgian Strong Dark Ale de 10% ABV elaborada en 2010 y envejecida posteriormente en barricas de roble hasta su embotellado en 2014.,https://www.labirratorium.com/19475-large_default/struise-pannepot-reserva-2010-etiqueta-antigua.jpg,De Struise Brouwers,"{'Estilo': 'BELGIAN DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '10\nMUY ALTO (+10%)', 'Otros ingredientes': 'Envejecida en Barricas de Roble durante 4 años', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n27', 'Color': 'Marrón', 'Envase': 'Botella'}"
475,lbt_476,Weihenstephaner 1516 Kellerbier,2.5,Kellerbier,"Kellerbier de 5.6% ABV elaborada con lúpulos Hallertauer Record, Hallertauer Perle y Hallertauer Mittelfruh.",https://www.labirratorium.com/11981-large_default/weihenstephaner-1516-kellerbier.jpg,Weihenstephan,"{'Estilo': 'KELLERBIER', 'Origen': 'Alemania', '% Alc.': '5.6\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Hallertauer Record, Hallertauer Perle y Hallertauer Mittelfru', 'IBU': '25\n25-50 Amargor medio', 'Color': 'Amarillo dorado'}"
476,lbt_477,Mont des Cats,3.7,Belgian Strong Golden Ale,Cerveza trapista de 7.6% ABV elaborada y embotellada en la Abadía de Notre-Dame de Scourmont (Bélgica) por los monjes trapistas de Chimay para la Abadía de Monts de Cats en Francia.,https://www.labirratorium.com/21393-large_default/mont-des-cats.jpg,Chimay,"{'Estilo': 'BELGIAN GOLDEN STRONG', 'Origen': 'Francia / Bélgica', '% Alc.': '7.6\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n15', 'Color': 'Ámbar', 'Envase': 'Botella'}"
477,lbt_478,Troubadour Magma X Barrel Aged,10.95,Triple Belgian IPA Whisky Barrel Aged,Edición especial para celebrar los 10 años de Troubadour Magma añejada en barrica de Whisky.,https://www.labirratorium.com/16289-large_default/troubadour-magma-x-barrel-aged.jpg,Troubadour / The Musketeers,"{'Estilo': 'BELGIAN IPA\nTRIPEL', '% Alc.': '10\nMUY ALTO (+10%)', 'Otros ingredientes': 'Añejada en barrica de Whisky', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
478,lbt_479,Brewdog Nanny State 0.5%,3.1,Cerveza SIN ALCOHOL; de color tostado y con buen amargor y aroma a lúpulo,"Cerveza de estilo IPA sin alcohol (0.5% ABV) elaborada con 8 tipos de malatas y lúpulos Centennial, Amarillo, Columbus, Cascade y Simcoe.",https://www.labirratorium.com/18714-large_default/brewdog-nanny-state-05.jpg,Brewdog,"{'Estilo': 'SIN ALCOHOL', 'Origen': 'Escocia', '% Alc.': '0.5\nSIN ALCOHOL (0-1%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Centennial, amarillo, columbus, cascade y simcoe', 'IBU': '25-50 Amargor medio\n45', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
479,lbt_480,La Chouffe Lata,2.55,Belgian Strong Golden Ale,"Cerveza rubia belga de 8% ABV, con aromas herbáceos y frutales. En boca, tiene un gusto seco especiado y herbáceo. Final ligeramente lupulado y un poco alcohólico.",https://www.labirratorium.com/21706-large_default/la-chouffe-lata.jpg,Brasserie d'Achouffe (Duvel-Moortgat),{}
480,lbt_481,St. Austell Proper Job,3.95,India Pale Ale,"IPA de 5.5% ABV elaborada con lúpulos Cascade, Chinook y Willamette que aportan un amargor cítrico a pomelo y agua de manantial de Cornualles.",https://www.labirratorium.com/5522-large_default/st-austell-proper-job-cornish-opa-50cl.jpg,St Austell,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Inglaterra', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter', 'Lúpulos': 'Cascade, Chinook y Willamette', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
481,lbt_482,Dougall’s IPA 9,2.95,IPA / Sin Gluten,IPA de 6.5% ABV con maltas de cebada y avena elaborada con dry hopping de lúpulos americanos,https://www.labirratorium.com/18826-large_default/dougalls-ipa-9.jpg,Cerveza Dougall's,"{'Estilo': 'IPA (INDIA PALE ALE)\nSIN GLUTEN', 'Origen': 'Cantabria', '% Alc.': '6.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter, Extra Pale Ale y Avena', 'Lúpulos': 'Lúpulos Americanos\nLúpulos americanos', 'IBU': '50-75 Amargor alto\n60', 'Color': 'Amarillo dorado', 'Envase': 'Botella', 'Levadura': 'Ale'}"
482,lbt_483,Licher Original 1854,2.15,Kellerbier,"Cerveza Lager sin filtrar con 5% ABV de color dorado y espuma de corta retención. Con ligero aroma a cítricos y malta dulce. En boca es suave en un principiio, seguido de un toque lupulado que deja una sensación en boca seca y densa.",https://www.labirratorium.com/13415-large_default/licher-original-1854.jpg,Licher private brewery,"{'Estilo': 'KELLERBIER', 'Origen': 'Alemania', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n17', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
483,lbt_484,Gouden Carolus Cuvée van de Keizer Imperial Dark,9.4,Belgian Strong Dark Ale,"Cerveza belga oscura fuerte de 11% ABV con potentes notas de maltas tostadas, caramelo, ciruelas. Su aroma sorprendente suave y afrutado, combina a la perfección con una calidez redonda y refrescante sabor.",https://www.labirratorium.com/22520-large_default/gouden-carolus-cuvee-van-de-keizer-imperial-dark.jpg,Het Anker,"{'Estilo': 'BELGIAN DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '11\nMUY ALTO (+10%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n15', 'Color': 'Marrón', 'Envase': 'Botella'}"
484,lbt_485,La Quince Queens Lata,3.85,Kellerbier,Cerveza Lager de bodega sin filtrar extremadamente sabrosa de 5.2% ABV elaborada con lúpulo Saphir de Queens Contry Hops de Olite (Navarra) y maltas locales.,https://www.labirratorium.com/21058-large_default/la-quince-queens.jpg,La Quince,"{'Estilo': 'KELLERBIER', 'Origen': 'Madrid', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Saphir', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
485,lbt_486,Nómada Petricor,3.95,Sin Gluten / India Pale Ale,"IPA sin gluten de 6% ABV elaborada con lúpulos Magnum, Sorachi, Citra y Mosaic.",https://www.labirratorium.com/3147-large_default/nomada-petricor-india-pale-ale.jpg,Nómada,"{'Estilo': 'SIN GLUTEN', 'Origen': 'Guadalajara', '% Alc.': '6\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Magnum, Sorachi, Citra y Mosaic', 'IBU': '50-75 Amargor alto\n80', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
486,lbt_487,Laugar Kide,3.6,DDH IPA,"IPA de 6% ABV elaborada con doble dry hopping de lúpulos Bravo, Mosaic Cryo y Simcoe Cryo.",https://www.labirratorium.com/18926-large_default/laugar-kide.jpg,Laugar,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Bizkaia', '% Alc.': '6\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Bravo, Simcoe y Mosaic', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
487,lbt_488,Founders Centennial IPA,3.55,India Pale Ale,IPA de 7.2% ABV elaborada con dry hopping de lúpulo Centennial en la que predomina un aroma intenso limón verde que se va transformando en bizcocho de naranja.,https://www.labirratorium.com/1766-large_default/founders-centennial.jpg,Founders Brewery ,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'EEUU', '% Alc.': '7.2\nALTO (6-9%)', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Crystal, Munich y Golden Promise', 'Lúpulos': 'Centennial', 'IBU': '50-75 Amargor alto\n65', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
488,lbt_489,Hoppin' Frog Barrel Aged T.O.R.I.S. The Tyrant,31.35,Tripel Oatmeal Russian Imperial Stout Boubon Barrel Aged,Imperial Stout de 13.8% ABV elaborada con malta de avena y envejecida en barricas de Bourbon cuidadosamente seleccionados.,https://www.labirratorium.com/5603-large_default/hoppin-frog-toris-the-tyrant-triple-oatmeal-stout.jpg,Hoppin' Frog,"{'Estilo': 'IMPERIAL STOUT', 'Origen': 'EEUU', '% Alc.': '13.8\nMUY ALTO (+10%)', 'Otros ingredientes': 'Envejecida en Barrica de Bourbon', 'Volumen (cl)': '65 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Avena', 'IBU': '50-75 Amargor alto\n65', 'Color': 'Negro', 'Envase': 'Botella'}"
489,lbt_490,Hoppin' Frog Barrel Aged B.O.R.I.S.,25.95,Imperial Oatmeat Sout Whisky Barrel Aged,Cerveza negra de estilo Imperial Stout elaborada con malta de avena y envejecida en barrica de Whisky.,https://www.labirratorium.com/14956-large_default/hoppin-frog-barrel-aged-boris-the-crusher.jpg,Hoppin' Frog,"{'Estilo': 'IMPERIAL STOUT', 'Origen': 'EEUU', '% Alc.': '9.4\nALTO (6-9%)', 'Otros ingredientes': 'Envejecida en barricas de Whiskey', 'Volumen (cl)': '65 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '50-75 Amargor alto\n60', 'Color': 'Negro', 'Envase': 'Botella'}"
490,lbt_491,Brewski Triple Berry Pie,5.95,Fruit Berliner Weisse,"Berliner Weisse de 4% ABV elaborada con lactosa y montones de arándanos, frambuesas, grosellas negras y vainilla.",https://www.labirratorium.com/23014-large_default/brewski-triple-berry-pie.jpg,Brewski,"{'Estilo': 'FRUIT BERLINER WEISSE', 'Origen': 'Suecia', '% Alc.': '4\nMEDIO (4-6%)', 'Otros ingredientes': 'Lactosa, Arándanos, Frambuesas, Grosellas Negras y Vainilla', 'Volumen (cl)': '33 Cl', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Lata'}"
491,lbt_492,Monk's Café Grand Cru 75 cl.,16.75,Sour / Flanders Oud Bruin,Cerveza de estilo Flanders Oud Buin de 5.5% ABV.,https://www.labirratorium.com/10756-large_default/monk-s-cafe-flemish-sour-ale.jpg,Brouwerij Van Steenberge,"{'Estilo': 'OUD BRUIN\nSOUR', 'Origen': 'Bélgica', '% Alc.': '5.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Blend de cervezas de estilo Tripel y añejadas durante 3 años', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}"
492,lbt_493,Amager Batch 2000,7.3,DDH IPA,DDH West Coast IPA de 7% ABV dedicada a los fans de Amager.,https://www.labirratorium.com/19344-large_default/amager-batch-2000.jpg,Amager Bryghus,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Dinamarca', '% Alc.': '7\nALTO (6-9%)', 'IBU': '75-100 Amargor muy alto\n200', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
493,lbt_494,Amager Batch 1000,7.3,India Pale Ale,"West Coast IPA de 6.5% ABV elaborada con un lúpulo en el macerado y en hervido, dos en el whirlpool y tres más durante el primer y segundo dry hopping.",https://www.labirratorium.com/19346-large_default/amager-batch-1000.jpg,Amager Bryghus,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Dinamarca', '% Alc.': '6.5\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '75-100 Amargor muy alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
494,lbt_495,St. Austell Big Job,4.1,Imperial / Double IPA,Doble IPA de 7.2% ABV elaborada con lúpulos Citra y Centennial.,https://www.labirratorium.com/6324-large_default/st-austell-big-job.jpg,St Austell,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Inglaterra', '% Alc.': '7.2\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Citra y Centennial', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
495,lbt_496,Guaja The Quantic River,5.9,Imperial / Double DDH IPA,"DIPA de 7.9% ABV elaborada con lúpulos Mosaic, Citra y doble dry hopping Mosaic y Citra Cryo.",https://www.labirratorium.com/17581-large_default/guaja-brewery-the-quantic-river.jpg,Guaja Brewery,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Málaga', '% Alc.': '7.9\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo, Copos de Avena y Copos de Trigo', 'Lúpulos': 'Mosaic y Citra', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
496,lbt_497,Península de Madrid al Cielo 2021,5.15,Triple IPA,"Triple IPA de 10% ABV bien turbia, con mucho peso en boca, elaborada con lúpulos Sabro y Vic Secret, que aportan deliciosas notas de coco y sabores cítricos muy marcados. Fermentada con levadura Kviek.",https://www.labirratorium.com/18258-large_default/peninsula-de-madrid-al-cielo.jpg,Península,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Madrid', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Golden Promise, Dextrine, Trigo, Avena y Acidulated\nSabro y Vic Secret', 'IBU': '25-50 Amargor medio\n50', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
497,lbt_498,Sierra Nevada Celebration Fresh Hop IPA,4.05,India Pale Ale,"IPA de temporada de 6.8% ABV elaborada con lúpulos Cascade, Chinook y Centennial.",https://www.labirratorium.com/20002-large_default/sierra-nevada-celebration-fresh-hop-ipa.jpg,Sierra Nevada,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'EEUU', '% Alc.': '6.8\nALTO (6-9%)', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Two-Row Pale y Malta Caramelo', 'Lúpulos': 'Cascade, Chinook y Centennial', 'IBU': '50-75 Amargor alto\n65', 'Color': 'Ámbar', 'Envase': 'Botella'}"
498,lbt_499,ABK Dunkel 'Urbayerisch' 33 cl.,2.1,Lager / Múnich Dunkel,Lager oscura de estilo Dunkel de 5% ABV.,https://www.labirratorium.com/20960-large_default/abk-dunkel-urbayerisch-33-cl.jpg,Aktienbrauerei Kaufbeuren,"{'Estilo': 'DUNKEL', 'Origen': 'Alemania', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n18', 'Color': 'Marrón', 'Envase': 'Botella'}"
499,lbt_500,Thornbridge / Newbarns Gelbvieh,4.5,Kellerbier,Kellerbier de 5.2% ABV en colaboración con Newbarns Brewery (Kernel del Norte como les llaman en UK).,https://www.labirratorium.com/21074-large_default/thornbridge-newbarns-gelbvieh.jpg,Thornbridge,"{'Estilo': 'KELLERBIER', 'Origen': 'Inglaterra / Escocia', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Low Colour Maris Otter', 'Lúpulos': 'Tettnanger y Huell Melon', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
500,lbt_501,Stone IPA,3.15,India Pale Ale,"West Coast IPA de 6.9% ABV elaborada con lúpulos Magnum, Chinook y Centennial.",https://www.labirratorium.com/20324-large_default/stone-ipa-lata-.jpg,Stone,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'EEUU', '% Alc.': '6.9\nALTO (6-9%)', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Magnum, Chinook y Centennial', 'IBU': '75-100 Amargor muy alto\n77', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
501,lbt_502,Struise Black Albert 2019,7.65,Imperial Stout,"Imperial Stout de 13% ABV elaborada con ingredientes 100% belgas y en homenaje al sexto Rey belga Albert II. De color negro y espuma color canela, tienes unos agradables aromas y sabores a chocolate negro, granos de café frescos, caramelo y ligeras notas florales.",https://www.labirratorium.com/18231-large_default/struise-black-albert-vintage-2016.jpg,De Struise Brouwers,"{'Estilo': 'IMPERIAL STOUT', 'Origen': 'Bélgica', '% Alc.': '13\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '50-75 Amargor alto\n72', 'Color': 'Negro', 'Envase': 'Botella'}"
502,lbt_503,Cherry Chouffe,2.9,Fruit Beer,Cerveza belga con cerezas de 8% ABV.,https://www.labirratorium.com/11335-large_default/cherry-chouffe.jpg,Brasserie d'Achouffe (Duvel-Moortgat),"{'Estilo': 'FRUIT BEER', 'Origen': 'Bélgica', '% Alc.': '8\nALTO (6-9%)', 'Otros ingredientes': 'Cerezas y Edulcorantes', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n10', 'Color': 'Rojiza', 'Envase': 'Botella'}"
503,lbt_504,Mahr's Bräu aU Ungespundet Naturtrüb,3.2,Kellerbier,"Cerveza Lager alemana sin filtrar de estilo Kellerbier de 5.2% ABV, de color amarillo turbio, con un agradable carácter a malta suave y mucho cuerpo. ",https://www.labirratorium.com/21642-large_default/mahr-s-braeu-au-ungespundet-naturtrueb.jpg,Mahr's Bräu,"{'Estilo': 'KELLERBIER', 'Origen': 'Alemania', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Hallertauer Perle', 'IBU': '0-25 Amargor bajo\n25', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
504,lbt_505,Mahr's Bräu E.T.A. Hoffmann,3.3,Lager / Munich Dunkel,"Cerveza Lager alemana de 5% ABV. delicadamente rica y de color caoba oscuro, Con su espuma firme de color crema, te cautivará irresistiblemente en todos los sentidos. Deliciosos aromas a maltas tostadas, café y frutos y secos deleitarán tus fosas nasales. El sabor es robusto, maltoso y ligeramente dulce. En boca es robusta, aterciopelada y con un ligero amargor final, que dará a los amantes de las cervezas tostadas una razón para más para beberla sin parar.",https://www.labirratorium.com/21652-large_default/mahr-s-braeu-eta-hoffmann.jpg,Mahr's Bräu,{}
505,lbt_506,Founders Moon Rambler IPA,3.2,India Pale Ale,"IPA de 6.4% ABV elaborada con lactosa y lúpulos Azacca, Mosaic y Cascade, que aportan una deliciosa explosión de frutas tropicales, que junto a las maltas de avena y trigo utilizadas y la adición de lactosa, crean una sensación en boca redonda y dulce, con un sabor notablemente menos amargo y un cuerpo más completo que las típicas West Coast IPA.",https://www.labirratorium.com/20883-large_default/founders-moon-rambler-ipa.jpg,Founders Brewery ,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'EEUU', '% Alc.': '6.4\nALTO (6-9%)', 'Otros ingredientes': 'Lactosa', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Azacca, Mosaic y Cascade', 'IBU': '25-50 Amargor medio\n49', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
506,lbt_507,Giesinger Bräu Dunkel,3.35,Lager / Munich Dunkel,Cerveza Lager alemana de estilo Dunkel sin filtrar ni pasteurizar de 5.3% ABV elaborada con una selección de las mejores maltas oscuras.,https://www.labirratorium.com/21863-large_default/giesinger-braeu-dunkel.jpg,Giesinger Bräu,"{'Estilo': 'DUNKEL', 'Origen': 'Alemania', '% Alc.': '5.3\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n15', 'Color': 'Marrón', 'Envase': 'Botella'}"
507,lbt_508,Dieu du Ciel! Péché Mortel,4.8,Imperial Coffee Stout,Imperial Stout de 9.5% ABV elaborada con café de comercio justo.,https://www.labirratorium.com/5095-large_default/dieu-du-ciel-peche-mortel.jpg,Brasserie Dieu du Ciel,"{'Estilo': 'IMPERIAL STOUT', 'Origen': 'Canadá', '% Alc.': '9.5\nALTO (6-9%)', 'Otros ingredientes': 'Café', 'Volumen (cl)': '34.1 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '25-50 Amargor medio', 'Color': 'Negro', 'Envase': 'Botella'}"
508,lbt_509,Giesinger Bräu Untergiesinger Erhellung (Naturtrübes Kellerbier),3.15,Kellerbier,"Cerveza Lager alemana de bodega de estilo Kellerbier con 5.3% ABV naturalmente turbia, elaborada exclusivamente con lúpulo y cebada malteada de la zona Múnich. Sin filtrar ni pasteurizar.",https://www.labirratorium.com/21878-large_default/giesinger-braeu-untergiesinger-erhellung-naturtruebes-kellerbier.jpg,Giesinger Bräu,{}
509,lbt_510,Adnams Ghost Ship,3.2,Pale Ale,Pale Ale de 4.5% ABV  elaborada con lúpulo Citra.,https://www.labirratorium.com/12387-large_default/adnams-ghost-ship-50cl.jpg,Adnams,"{'Estilo': 'PALE ALE', 'Origen': 'Inglaterra', '% Alc.': '4.5\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale Ale, Crystal, Cara Amber, Biscuit', 'Lúpulos': 'Citra', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
510,lbt_511,SanFrutos / NIB Brewing Satisfaction,4.55,India Pale Ale,"West Coast IPA de 6.2% ABV para beber a litros, con dry hopping de lúpulos Simcoe y Cashmere.",https://www.labirratorium.com/21563-large_default/sanfrutos-nib-brewing-satisfaction.jpg,Cerveza Sanfrutos,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Segovia / Madrid', '% Alc.': '6.2\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Lúpulos': 'Simcoe y Cashmere', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
