date,id,inds,acidez
30/12/2018,8609,18.53,0.44
30/12/2018,8610,12.86,0.66
30/12/2018,8611,17.84,0.37
30/12/2018,8612,16.68,0.37
30/12/2018,8613,19.45,0.19
30/12/2018,8614,13.72,0.33
30/12/2018,8615,14.04,0.34
30/12/2018,8616,16.13,0.27
30/12/2018,8617,16.05,0.26
30/12/2018,8618,16.78,0.23
30/12/2018,8619,12.85,8.4
30/12/2018,8620,11.94,0.3
30/12/2018,8621,16.84,0.39
30/12/2018,8622,21.33,0.24
30/12/2018,8623,20.07,0.38
30/12/2018,8624,18.98,0.31
30/12/2018,8625,22.15,0.3
30/12/2018,8626,12.81,0.34
30/12/2018,8627,12.67,0.86
30/12/2018,8628,13.79,0.91
30/12/2018,8629,16.93,0.55
30/12/2018,8630,16.36,0.34
30/12/2018,8631,17.06,0.28
30/12/2018,8632,15.69,0.24
30/12/2018,8633,18.56,0.27
30/12/2018,8634,21.79,0.37
30/12/2018,8636,18.43,0.3
30/12/2018,8637,14.17,0.39
30/12/2018,8638,15.89,0.37
30/12/2018,8639,15.15,0.33
30/12/2018,8640,18.67,0.17
30/12/2018,8641,11.35,0.68
30/12/2018,8642,15.99,0.71
30/12/2018,8643,20.14,0.35
30/12/2018,8644,11.23,0.46
30/12/2018,8645,15.49,0.27
30/12/2018,8646,17.6,0.32
30/12/2018,8647,19.08,0.3
30/12/2018,8648,13.84,0.36
30/12/2018,8649,13.03,0.29
30/12/2018,8650,13.73,0.35
30/12/2018,8651,14.34,0.3
30/12/2018,8652,15.81,0.32
30/12/2018,8653,11.51,0.32
30/12/2018,8654,19.44,0.35
30/12/2018,8655,12.62,0.32
30/12/2018,8656,15.51,0.36
30/12/2018,8657,17.07,0.31
30/12/2018,8658,12.4,0.33
30/12/2018,8659,18.81,0.31
30/12/2018,8660,18.27,0.35
30/12/2018,8661,15.4,0.31
30/12/2018,8662,18.53,0.38
30/12/2018,8663,16.1,0.41
30/12/2018,8664,13.77,0.3
30/12/2018,8665,14.22,0.33
30/12/2018,8666,12.9,0.32
30/12/2018,8667,12.9,0.32
30/12/2018,8668,15.64,0.29
30/12/2018,8669,19.3,0.37
30/12/2018,8670,16.15,0.32
30/12/2018,8671,20.48,0.35
30/12/2018,8672,16.47,0.31
30/12/2018,8673,15.43,0.33
30/12/2018,8674,18.24,0.34
30/12/2018,8675,16.75,0.32
30/12/2018,8676,19.74,0.34
30/12/2018,8677,19.15,0.33
30/12/2018,8678,18.59,0.3
30/12/2018,8679,16.5,0.32
30/12/2018,8680,17.15,0.41
30/12/2018,8681,17.1,0.31
30/12/2018,8682,16.12,0.29
30/12/2018,8684,13.42,0.31
30/12/2018,8685,15.11,0.3
30/12/2018,8686,16.94,0.37
30/12/2018,8687,13.92,0.32
30/12/2018,8688,16.04,0.39
30/12/2018,8689,23.35,0.37
30/12/2018,8690,18.48,0.42
30/12/2018,8691,18.74,3.39
30/12/2018,8692,20.38,0.31
30/12/2018,8693,17.71,0.3
30/12/2018,8694,15.61,0.36
30/12/2018,8695,21.13,5.63
30/12/2018,8696,16.87,0.32
30/12/2018,8697,14.45,0.28
30/12/2018,8698,12.67,0.33
30/12/2018,8699,15.46,0.32
30/12/2018,8700,24.78,0.37
30/12/2018,8701,19.97,0.3
30/12/2018,8702,13.77,0.32
30/12/2018,8703,14.85,0.32
30/12/2018,8704,21.06,6.73
30/12/2018,8705,12.2,0.34
30/12/2018,8706,12.2,0.34
30/12/2018,8707,14.39,0.3
30/12/2018,8708,16.18,0.29
30/12/2018,8709,18.17,0.32
30/12/2018,8710,13.52,0.31
30/12/2018,8711,12.73,0.29
30/12/2018,8712,16.47,0.33
30/12/2018,8713,17.6,0.3
30/12/2018,8714,18.23,0.3
30/12/2018,8715,15.86,0.33
30/12/2018,8716,16.57,0.33
30/12/2018,8717,13.8,0.33
30/12/2018,8718,14.64,0.36
30/12/2018,8719,18.37,0.34
30/12/2018,8720,18.58,4.89
30/12/2018,8721,16.73,0.3
30/12/2018,8722,20.28,0.35
30/12/2018,8723,13.08,0.31
30/12/2018,8724,14.46,0.35
30/12/2018,8725,18.68,0.34
30/12/2018,8726,13.76,0.3
30/12/2018,8727,15.98,0.28
30/12/2018,8728,13.64,4.61
30/12/2018,8729,14.7,0.34
30/12/2018,8730,15.23,0.26
30/12/2018,8731,16.05,0.33
30/12/2018,8732,16.66,0.41
30/12/2018,8733,12.97,0.29
30/12/2018,8734,14.72,0.28
30/12/2018,8735,14.72,0.39
30/12/2018,8736,23.15,0.34
30/12/2018,8737,13.1,0.29
30/12/2018,8738,11.57,0.3
30/12/2018,8739,11.57,0.3
30/12/2018,8740,15.5,0.28
30/12/2018,8741,13.57,0.3
30/12/2018,8742,14.88,0.38
30/12/2018,8743,15.16,0.31
30/12/2018,8744,15.7,0.26
30/12/2018,8745,21.05,0.34
30/12/2018,8746,15.64,0.35
30/12/2018,8747,14.38,0.36
30/12/2018,8748,18.84,0.31
30/12/2018,8749,15.5,0.26
30/12/2018,8750,18.73,0.32
30/12/2018,8751,16.16,0.36
30/12/2018,8752,16.25,0.37
30/12/2018,8753,16.86,0.3
30/12/2018,8754,15.5,0.35
30/12/2018,8755,16.98,0.34
30/12/2018,8756,15.61,0.34
30/12/2018,8757,16.36,0.29
30/12/2018,8758,17.8,0.32
30/12/2018,8759,20.84,6.42
30/12/2018,8760,17.4,0.27
30/12/2018,8761,16.54,0.31
30/12/2018,8762,15.7,0.32
30/12/2018,8763,13.14,0.31
30/12/2018,8764,14.5,0.31
30/12/2018,8765,14.5,0.31
30/12/2018,8766,14.5,0.31
30/12/2018,8767,13.02,0.39
30/12/2018,8768,17.97,0.31
30/12/2018,8769,15.92,0.35
30/12/2018,8770,15.84,0.37
30/12/2018,8771,18.7,0.3
30/12/2018,8772,16.53,0.31
30/12/2018,8773,11.27,0.43
30/12/2018,8774,11.56,0.34
30/12/2018,8775,14.13,0.3
30/12/2018,8776,13.59,0.37
30/12/2018,8777,12.3,0.35
30/12/2018,8778,17.58,0.35
30/12/2018,8779,18.37,0.28
30/12/2018,8780,15.9,0.29
30/12/2018,8781,24.62,2.95
30/12/2018,8782,14.22,0.35
30/12/2018,8783,17.82,0.28
30/12/2018,8784,19.57,0.34
30/12/2018,8785,17.2,0.36
30/12/2018,8786,20.82,4.05
30/12/2018,8787,17.05,0.32
30/12/2018,8788,16.29,0.37
30/12/2018,8789,18.72,0.29
30/12/2018,8790,14.67,0.31
30/12/2018,8791,19.93,0.33
30/12/2018,8792,18.69,0.37
30/12/2018,8793,19.34,0.37
30/12/2018,8794,16.78,0.36
30/12/2018,8795,13.13,0.3
30/12/2018,8796,21.4,0.32
30/12/2018,8797,21.4,0.32
30/12/2018,8798,15.79,0.33
30/12/2018,8799,16.92,0.26
30/12/2018,8800,18.77,0.29
30/12/2018,8801,19.08,0.35
30/12/2018,8802,19.36,0.3
30/12/2018,8803,19.39,0.29
30/12/2018,8804,14.15,0.32
30/12/2018,8805,17.28,0.31
30/12/2018,8806,20.7,0.28
30/12/2018,8807,16.6,5.35
30/12/2018,8808,17.34,0.32
30/12/2018,8809,16.54,0.3
30/12/2018,8810,18.53,0.44
30/12/2018,8811,14.36,0.36
30/12/2018,8812,14.76,0.29
30/12/2018,8813,20.98,0.37
30/12/2018,8814,21.25,0.25
30/12/2018,8815,18.81,0.29
30/12/2018,8816,17.44,0.31
30/12/2018,8817,14.08,0.34
30/12/2018,8818,15.74,0.35
30/12/2018,8819,19.6,0.33
30/12/2018,8820,20.8,0.36
30/12/2018,8821,16.18,0.29
30/12/2018,8822,19.5,0.34
30/12/2018,8823,16.47,0.34
30/12/2018,8824,17.54,0.29
30/12/2018,8825,17.99,0.31
30/12/2018,8826,13.65,0.46
30/12/2018,8827,19.07,0.32
30/12/2018,8828,16.63,0.31
30/12/2018,8829,18.84,0.32
30/12/2018,8830,15.66,0.35
30/12/2018,8831,14.34,0.31
30/12/2018,8832,18.93,0.35
30/12/2018,8833,19.02,0.32
30/12/2018,8834,22.37,0.3
30/12/2018,8835,20.2,0.33
30/12/2018,8836,11.16,0.31
30/12/2018,8837,18.29,0.33
30/12/2018,8838,20.51,0.33
30/12/2018,8839,16.76,0.3
30/12/2018,8840,19.84,0.29
30/12/2018,8841,12.87,0.34
30/12/2018,8842,13.66,0.32
30/12/2018,8843,11.6,0.29
30/12/2018,8844,19.04,0.28
30/12/2018,8845,18.19,0.29
30/12/2018,8846,19.65,0.35
30/12/2018,8847,19.58,0.33
30/12/2018,8848,18.26,0.43
30/12/2018,8849,18.85,0.33
30/12/2018,8850,16.66,0.35
30/12/2018,8851,18.76,0.36
30/12/2018,8852,17.03,0.34
30/12/2018,8853,14.63,0.35
30/12/2018,8854,15.53,0.32
30/12/2018,8855,20.3,0.35
30/12/2018,8856,19.34,0.34
30/12/2018,8857,18.11,0.36
30/12/2018,8858,18.11,0.36
30/12/2018,8859,17,0.36
30/12/2018,8860,15.93,0.31
30/12/2018,8861,19.91,0.31
30/12/2018,8862,18.97,0.31
30/12/2018,8863,16.2,0.31
30/12/2018,8864,16.43,0.32
30/12/2018,8865,17.87,0.32
30/12/2018,8866,16.38,0.34
30/12/2018,8867,17.25,0.31
30/12/2018,8868,19.03,0.35
30/12/2018,8869,13.96,0.34
30/12/2018,8870,16.31,0.3
30/12/2018,8871,16.64,0.31
30/12/2018,8872,18.41,0.31
30/12/2018,8873,21.55,0.34
30/12/2018,8874,18.56,0.3
30/12/2018,8875,17.71,0.27
30/12/2018,8876,22.84,0.33
30/12/2018,8877,17.33,0.36
30/12/2018,8878,14.66,0.37
30/12/2018,8879,20.01,0.31
30/12/2018,8880,18.14,0.3
31/12/2018,8881,15.86,0.39
31/12/2018,8882,13.29,0.29
31/12/2018,8883,14.32,0.25
31/12/2018,8884,14.6,0.28
31/12/2018,8885,14.33,0.26
31/12/2018,8886,19.65,0.29
31/12/2018,8887,19.38,0.37
31/12/2018,8888,16.22,0.44
31/12/2018,8889,16.47,0.35
31/12/2018,8890,9.73,0.31
31/12/2018,8891,17.64,0.32
31/12/2018,8892,19.74,0.35
31/12/2018,8893,16.96,0.31
31/12/2018,8894,16.5,0.33
31/12/2018,8895,14.71,0.36
31/12/2018,8896,22.21,0.34
31/12/2018,8897,16.42,0.35
31/12/2018,8898,15.16,0.37
31/12/2018,8899,19.26,4.96
31/12/2018,8900,15.29,0.35
31/12/2018,8901,18.25,0.33
31/12/2018,8902,15.47,0.32
31/12/2018,8903,18.21,0.48
31/12/2018,8904,18.49,0.3
31/12/2018,8905,15.6,11.2
31/12/2018,8906,14.54,0.33
31/12/2018,8907,19.21,0.35
31/12/2018,8908,14.04,0.35
31/12/2018,8909,15.95,6.35
31/12/2018,8910,16.61,0.31
31/12/2018,8911,16.22,0.28
31/12/2018,8912,15.72,0.34
31/12/2018,8913,18.74,0.35
31/12/2018,8914,12.09,0.31
31/12/2018,8915,12.39,0.3
31/12/2018,8916,14.04,0.35
31/12/2018,8917,16.09,0.32
31/12/2018,8918,11.55,0.3
31/12/2018,8919,18.99,0.26
31/12/2018,8920,12.42,0.3
31/12/2018,8921,13.61,0.33
31/12/2018,8922,16.04,0.54
31/12/2018,8923,10.63,0.29
31/12/2018,8924,17.38,0.27
31/12/2018,8925,17.82,0.33
31/12/2018,8926,17.54,0.33
31/12/2018,8927,17.69,0.3
31/12/2018,8928,13.6,0.42
31/12/2018,8929,18.9,0.48
31/12/2018,8930,13.27,0.33
31/12/2018,8931,15.57,0.31
31/12/2018,8932,16.07,0.65
31/12/2018,8933,16.94,0.33
31/12/2018,8934,21.62,0.34
31/12/2018,8935,16.65,0.46
31/12/2018,8936,19.3,0.37
31/12/2018,8937,16.75,0.38
31/12/2018,8938,24.54,4.65
31/12/2018,8939,17.08,0.33
31/12/2018,8940,14.21,0.4
31/12/2018,8941,16.5,0.38
31/12/2018,8942,20.05,0.35
31/12/2018,8943,17.52,0.48
31/12/2018,8944,16.39,0.31
31/12/2018,8945,22.11,0.52
31/12/2018,8946,15.1,0.31
31/12/2018,8947,17.62,0.38
31/12/2018,8948,15.26,0.34
31/12/2018,8949,13.68,0.34
31/12/2018,8950,15.56,0.53
31/12/2018,8951,19.46,0.5
31/12/2018,8952,17.1,0.33
31/12/2018,8954,15.42,0.32
31/12/2018,8955,14.4,0.38
31/12/2018,8956,16.17,0.33
31/12/2018,8957,13.29,5.21
31/12/2018,8958,18.37,0.31
31/12/2018,8959,15.26,0.29
31/12/2018,8960,16.66,0.3
31/12/2018,8961,12.76,0.3
31/12/2018,8962,14.01,0.34
31/12/2018,8963,12.8,0.29
31/12/2018,8964,12.67,0.33
31/12/2018,8965,13.95,0.29
31/12/2018,8966,13.95,0.29
31/12/2018,8967,16.72,3.86
31/12/2018,8968,15.16,0.34
31/12/2018,8969,14.57,0.36
31/12/2018,8970,18.32,0.27
31/12/2018,8971,17.22,0.37
31/12/2018,8972,13.57,0.27
31/12/2018,8973,18.16,0.3
31/12/2018,8974,14.87,0.3
31/12/2018,8975,14.87,0.3
31/12/2018,8976,15.05,0.3
31/12/2018,8977,15.01,0.32
31/12/2018,8978,12.94,0.31
31/12/2018,8979,18.32,0.28
31/12/2018,8980,17.43,0.23
31/12/2018,8981,12.95,0.26
31/12/2018,8982,16.37,0.35
31/12/2018,8983,18.87,0.31
31/12/2018,8984,16.03,0.34
31/12/2018,8985,18.38,0.38
31/12/2018,8986,16.39,0.31
31/12/2018,8987,16.56,0.35
31/12/2018,8988,15.56,0.32
31/12/2018,8989,16.78,0.34
31/12/2018,8990,16.4,0.41
31/12/2018,8991,15.29,0.35
31/12/2018,8992,13.61,0.33
31/12/2018,8993,15.28,0.3
31/12/2018,8994,15.53,0.54
31/12/2018,8995,16.74,0.35
31/12/2018,8996,23.04,4.02
31/12/2018,8997,19.22,0.4
31/12/2018,8998,14.38,0.36
31/12/2018,8999,9.16,0.3
31/12/2018,9000,13.03,0.26
31/12/2018,9001,15.14,0.23
31/12/2018,9002,16.68,6.44
31/12/2018,9003,17.58,0.37
31/12/2018,9004,19.89,0.44
31/12/2018,9005,17.38,6.38
31/12/2018,9006,16.05,0.3
31/12/2018,9007,21.19,0.32
31/12/2018,9008,17.15,0.32
31/12/2018,9009,13.53,0.33
31/12/2018,9010,21.92,6.33
31/12/2018,9011,16.87,0.34
31/12/2018,9012,18.24,0.45
31/12/2018,9013,14.25,0.43
31/12/2018,9014,14.54,10.14
31/12/2018,9015,13.94,0.3
31/12/2018,9016,16.47,0.34
31/12/2018,9017,13.23,0.35
31/12/2018,9018,15.73,0.59
31/12/2018,9019,17.37,0.51
31/12/2018,9020,15.9,0.41
31/12/2018,9021,17.55,0.42
31/12/2018,9022,11.15,0.44
31/12/2018,9023,17.78,0.4
31/12/2018,9024,14.55,0.4
31/12/2018,9025,17.06,0.41
31/12/2018,9026,20.65,0.36
31/12/2018,9027,20.65,0.36
31/12/2018,9028,20.37,0.35
31/12/2018,9029,21.82,3.66
31/12/2018,9030,14.76,0.43
31/12/2018,9031,17.07,5.88
31/12/2018,9032,20.78,0.61
31/12/2018,9033,16.01,0.54
31/12/2018,9034,17,0.33
31/12/2018,9035,21.64,6.34
31/12/2018,9036,13.03,0.37
31/12/2018,9037,12.65,0.32
31/12/2018,9038,14.65,0.36
31/12/2018,9039,21.36,0.43
31/12/2018,9040,16.44,0.29
31/12/2018,9041,16.53,0.31
31/12/2018,9042,16.94,0.32
31/12/2018,9043,11.91,0.4
31/12/2018,9044,14.89,0.36
31/12/2018,9045,14.17,0.43
31/12/2018,9046,17.13,0.32
31/12/2018,9047,17.53,0.35
31/12/2018,9048,16.25,0.45
31/12/2018,9049,17.27,0.35
31/12/2018,9050,12.82,0.42
31/12/2018,9051,15.21,0.3
31/12/2018,9052,15.69,0.52
31/12/2018,9053,17.5,0.33
31/12/2018,9054,13.94,0.35
31/12/2018,9055,16.27,0.33
31/12/2018,9056,15.15,0.36
31/12/2018,9057,19.78,0.42
31/12/2018,9058,16.76,0.34
31/12/2018,9059,17.11,0.35
31/12/2018,9060,18.21,8.29
31/12/2018,9061,12.37,0.31
31/12/2018,9062,16.46,0.31
31/12/2018,9063,17.83,0.32
31/12/2018,9064,14.82,0.35
31/12/2018,9065,14.49,0.33
31/12/2018,9066,15.59,0.36
31/12/2018,9068,15.37,0.47
31/12/2018,9069,12.67,0.33
31/12/2018,9070,16.21,0.37
31/12/2018,9071,14.86,0.34
31/12/2018,9072,14.62,0.3
31/12/2018,9073,16.42,0.32
31/12/2018,9074,13.47,0.36
31/12/2018,9075,13.53,0.33
31/12/2018,9076,16.21,0.38
31/12/2018,9077,15,0.37
31/12/2018,9078,13.47,0.32
31/12/2018,9079,16.72,0.34
31/12/2018,9080,15.99,0.35
31/12/2018,9081,18.6,0.31
31/12/2018,9082,18.51,0.48
31/12/2018,9083,16.6,0.31
31/12/2018,9084,17.53,0.34
31/12/2018,9085,14.29,0.3
31/12/2018,9086,13.81,0.31
31/12/2018,9087,18.7,0.4
31/12/2018,9088,13.94,0.34
31/12/2018,9089,18.86,0.37
31/12/2018,9090,22.99,6.52
31/12/2018,9091,12.41,0.3
31/12/2018,9092,14.48,0.37
31/12/2018,9093,14.48,0.37
31/12/2018,9094,11.28,0.31
31/12/2018,9095,14.39,0.36
31/12/2018,9096,15.94,0.31
31/12/2018,9097,13.05,0.34
31/12/2018,9098,15.7,0.49
31/12/2018,9099,20.75,0.32
31/12/2018,9100,15.25,0.31
31/12/2018,9101,19.89,0.5
31/12/2018,9102,16.35,0.31
31/12/2018,9103,16.9,0.3
31/12/2018,9104,19.02,0.31
31/12/2018,9105,20.22,0.34
31/12/2018,9106,12.98,0.33
31/12/2018,9107,14.56,0.33
31/12/2018,9108,21.17,0.33
31/12/2018,9109,18.31,0.31
31/12/2018,9110,12.97,0.3
31/12/2018,9111,18.13,0.31
31/12/2018,9112,17.74,0.36
31/12/2018,9113,19.38,0.31
31/12/2018,9114,17.06,0.28
31/12/2018,9115,20.04,0.35
31/12/2018,9116,19.5,0.31
31/12/2018,9117,19.14,0.27
31/12/2018,9118,18.6,0.31
31/12/2018,9119,16.63,0.37
31/12/2018,9120,15.54,0.34
31/12/2018,9121,18.62,0.35
31/12/2018,9122,16.79,0.32
31/12/2018,9123,14.64,0.31
31/12/2018,9124,18.46,0.34
31/12/2018,9125,15.28,0.31
31/12/2018,9126,17.88,8.93
31/12/2018,9127,15.84,0.29
31/12/2018,9128,12.11,0.36
31/12/2018,9129,17.89,0.29
31/12/2018,9130,20.5,0.35
31/12/2018,9131,18,0.34
31/12/2018,9132,19.17,0.36
31/12/2018,9133,15.89,0.37
31/12/2018,9134,15.45,0.35
31/12/2018,9135,15.96,0.29
31/12/2018,9136,18.36,0.36
31/12/2018,9137,17.21,0.32
31/12/2018,9138,17.01,0.35
31/12/2018,9139,11.74,0.34
31/12/2018,9140,16.93,0.33
31/12/2018,9141,17.35,0.33
31/12/2018,9142,16.58,0.32
31/12/2018,9143,14.55,0.3
31/12/2018,9144,13.8,0.34
31/12/2018,9145,18.06,0.31
31/12/2018,9146,21.16,0.28
31/12/2018,9147,18.3,0.32
31/12/2018,9148,17.47,0.35
02/01/2019,9149,17.95,0.47
02/01/2019,9150,16.6,0.58
02/01/2019,9152,11.48,0.72
02/01/2019,9153,15.57,0.42
02/01/2019,9154,15.15,0.41
02/01/2019,9155,12.68,0.37
02/01/2019,9156,13.3,0.4
02/01/2019,9157,13.14,0.38
02/01/2019,9158,13.79,0.34
02/01/2019,9159,18.19,0.34
02/01/2019,9160,11.44,0.39
02/01/2019,9161,16,0.33
02/01/2019,9162,21.59,3.68
02/01/2019,9163,17.89,0.27
02/01/2019,9164,18.57,0.52
02/01/2019,9165,15.93,0.39
02/01/2019,9166,13.96,0.61
02/01/2019,9167,16.06,0.41
02/01/2019,9168,20.16,0.72
02/01/2019,9169,13.65,0.63
02/01/2019,9170,15.09,0.33
02/01/2019,9171,13.11,0.32
02/01/2019,9172,13.69,0.39
02/01/2019,9173,18.91,8
02/01/2019,9174,21.19,0.38
02/01/2019,9175,14,0.4
02/01/2019,9176,17.39,0.47
02/01/2019,9177,16.33,0.36
02/01/2019,9178,14.74,0.45
02/01/2019,9179,13.89,0.34
02/01/2019,9180,12.34,0.43
02/01/2019,9181,17.3,0.39
02/01/2019,9182,15.32,0.5
02/01/2019,9183,13.43,0.33
02/01/2019,9184,12.68,0.37
02/01/2019,9185,12.68,0.37
02/01/2019,9186,13.37,0.3
02/01/2019,9188,19.29,0.34
02/01/2019,9189,16.76,0.32
02/01/2019,9190,18.18,0.35
02/01/2019,9191,17.44,0.34
02/01/2019,9192,15.56,0.3
02/01/2019,9193,16.46,0.3
02/01/2019,9194,17.04,0.32
02/01/2019,9195,16.03,0.31
02/01/2019,9196,17.1,0.35
02/01/2019,9197,14.05,0.3
02/01/2019,9198,21.98,0.29
02/01/2019,9199,21.67,0.32
02/01/2019,9200,15.78,0.33
02/01/2019,9201,17.18,0.31
02/01/2019,9202,13.81,0.42
02/01/2019,9203,14.21,0.38
02/01/2019,9204,16.34,0.33
02/01/2019,9205,15.41,0.35
02/01/2019,9206,13.97,0.41
02/01/2019,9207,16.17,0.37
02/01/2019,9208,16.85,0.33
02/01/2019,9209,14.35,0.38
02/01/2019,9210,14.3,0.33
02/01/2019,9211,14.3,0.33
02/01/2019,9212,17.36,0.33
02/01/2019,9213,22.56,10.69
02/01/2019,9214,15.29,0.36
02/01/2019,9215,17.37,0.31
02/01/2019,9216,20.91,6.43
02/01/2019,9217,20.91,6.43
02/01/2019,9218,15.01,0.31
02/01/2019,9219,19.41,0.35
02/01/2019,9220,16.23,0.35
02/01/2019,9221,14.74,0.3
02/01/2019,9222,18.29,0.35
02/01/2019,9223,13.5,0.35
02/01/2019,9224,15.37,0.35
02/01/2019,9225,19.09,5.43
02/01/2019,9226,15.12,0.43
02/01/2019,9227,16.17,0.28
02/01/2019,9228,16.29,0.39
02/01/2019,9229,13.47,0.28
02/01/2019,9230,13.47,0.28
02/01/2019,9231,16.34,0.29
02/01/2019,9232,13.13,0.33
02/01/2019,9233,13.1,0.34
02/01/2019,9234,15.47,0.29
02/01/2019,9235,13.14,0.29
02/01/2019,9236,14.68,0.34
02/01/2019,9237,14.2,0.3
02/01/2019,9238,16.61,0.36
02/01/2019,9239,15.47,0.32
02/01/2019,9240,18.11,0.37
02/01/2019,9241,18.92,0.35
02/01/2019,9242,18.4,0.33
02/01/2019,9243,15.84,0.34
02/01/2019,9244,15.11,0.29
02/01/2019,9245,15.13,0.49
02/01/2019,9246,11.52,0.36
02/01/2019,9247,17.42,0.35
02/01/2019,9248,14.48,0.45
02/01/2019,9249,17.49,0.34
02/01/2019,9250,17.55,0.32
02/01/2019,9251,12.66,0.27
02/01/2019,9252,13.75,0.35
02/01/2019,9253,14.35,0.35
02/01/2019,9254,14.17,0.34
02/01/2019,9255,14.92,0.31
02/01/2019,9256,12.2,0.54
02/01/2019,9257,11.37,0.31
02/01/2019,9258,14.2,0.34
02/01/2019,9259,14.39,0.32
02/01/2019,9261,14.65,0.31
02/01/2019,9262,14.65,0.31
02/01/2019,9263,12.51,0.38
02/01/2019,9264,15,0.35
02/01/2019,9265,14.39,0.38
02/01/2019,9266,15.43,0.4
02/01/2019,9267,11.2,0.3
02/01/2019,9268,12.96,0.29
02/01/2019,9269,23.86,2.68
02/01/2019,9270,24.67,5.76
02/01/2019,9271,19.34,0.34
02/01/2019,9272,17.14,0.3
02/01/2019,9273,19.64,0.28
02/01/2019,9274,18.29,0.32
02/01/2019,9275,17.86,0.3
02/01/2019,9276,17.27,0.33
02/01/2019,9277,16.62,0.64
02/01/2019,9278,16.62,0.64
02/01/2019,9279,19.34,0.34
02/01/2019,9280,15.4,0.33
02/01/2019,9281,14.01,0.43
02/01/2019,9282,13.14,0.35
02/01/2019,9283,14.36,0.35
02/01/2019,9284,14.33,0.38
02/01/2019,9285,16.63,0.45
02/01/2019,9286,19.89,5.14
02/01/2019,9287,12.91,0.43
02/01/2019,9288,16.89,0.6
02/01/2019,9289,12.77,0.36
02/01/2019,9290,15.2,0.83
02/01/2019,9291,15.22,0.37
02/01/2019,9292,15.33,0.53
02/01/2019,9293,13.43,0.38
02/01/2019,9294,16.15,0.4
02/01/2019,9295,16.85,0.37
02/01/2019,9296,14.22,0.49
02/01/2019,9297,16.69,0.38
02/01/2019,9298,12.7,0.76
02/01/2019,9299,16,8.51
02/01/2019,9300,11.5,0.31
02/01/2019,9301,18.11,0.37
02/01/2019,9302,15.17,0.49
02/01/2019,9303,13.8,0.39
02/01/2019,9304,16.8,0.41
02/01/2019,9305,16.79,0.74
02/01/2019,9306,17.92,0.31
02/01/2019,9307,15.52,0.46
02/01/2019,9308,16.03,0.41
02/01/2019,9309,11.92,0.37
02/01/2019,9310,18.11,0.42
02/01/2019,9311,14.89,0.33
02/01/2019,9312,12.54,8.42
02/01/2019,9313,12.58,0.3
02/01/2019,9314,15.88,0.37
02/01/2019,9315,12.64,0.33
02/01/2019,9316,12.64,0.33
02/01/2019,9317,17.63,0.3
02/01/2019,9318,15.28,0.32
02/01/2019,9319,14.39,0.27
02/01/2019,9320,14.4,0.32
02/01/2019,9321,11.12,0.32
02/01/2019,9322,13.76,0.33
02/01/2019,9323,12.61,0.32
02/01/2019,9324,12.68,0.3
02/01/2019,9325,13.67,0.29
02/01/2019,9326,11.83,0.3
02/01/2019,9327,15.82,0.29
02/01/2019,9328,17.03,0.4
02/01/2019,9329,19.36,0.26
02/01/2019,9330,15.4,0.27
02/01/2019,9331,17.53,0.39
02/01/2019,9332,18.1,0.22
02/01/2019,9333,20.74,0.26
02/01/2019,9334,14.38,0.25
02/01/2019,9335,19.45,0.27
02/01/2019,9336,16.7,0.23
02/01/2019,9337,15.39,0.46
02/01/2019,9338,16.84,0.67
02/01/2019,9339,11.45,0.28
02/01/2019,9340,15.54,0.29
02/01/2019,9341,19.86,0.41
02/01/2019,9342,18.79,0.23
02/01/2019,9343,15.38,0.43
02/01/2019,9344,13.82,0.31
02/01/2019,9345,14.24,0.32
02/01/2019,9346,15.08,0.36
02/01/2019,9347,12.81,0.28
02/01/2019,9348,20.08,0.44
02/01/2019,9349,16.45,0.27
02/01/2019,9350,14.97,0.39
02/01/2019,9351,18.61,0.26
02/01/2019,9352,13.83,0.28
02/01/2019,9353,19.31,0.37
02/01/2019,9354,17.87,0.44
02/01/2019,9355,17.25,4.57
02/01/2019,9356,11.42,0.46
02/01/2019,9357,13.11,0.32
02/01/2019,9358,14.67,0.45
02/01/2019,9359,13.36,0.38
02/01/2019,9360,18.07,0.41
02/01/2019,9361,14.29,0.52
02/01/2019,9362,12.22,0.46
02/01/2019,9363,15.58,0.41
02/01/2019,9364,14.93,0.28
02/01/2019,9365,14.75,0.24
02/01/2019,9366,14.68,0.47
02/01/2019,9367,15.03,0.39
02/01/2019,9368,13.96,0.24
02/01/2019,9369,17.34,0.29
02/01/2019,9370,20.83,0.51
02/01/2019,9371,12.9,0.59
02/01/2019,9372,17.69,0.27
02/01/2019,9373,16.52,0.4
02/01/2019,9374,17.24,0.44
02/01/2019,9375,15.72,0.43
02/01/2019,9376,21.73,0.32
02/01/2019,9377,13.85,0.26
02/01/2019,9378,15.39,0.35
02/01/2019,9379,17.5,0.34
02/01/2019,9380,17.35,0.19
02/01/2019,9381,15.17,0.36
02/01/2019,9382,14.03,0.39
02/01/2019,9383,15.41,0.27
02/01/2019,9384,16.81,0.39
03/01/2019,9385,18.25,0.32
03/01/2019,9386,13.23,0.31
03/01/2019,9387,12.11,0.78
03/01/2019,9388,14.57,0.39
03/01/2019,9389,14.96,0.4
03/01/2019,9390,18.25,0.31
03/01/2019,9391,14.54,0.39
03/01/2019,9392,13.47,0.86
03/01/2019,9393,14.59,0.39
